participant_id,trial_index,stimulus_id,family,inversion,timbre,valence,tension,energy,nostalgia_longing,melancholy_sadness,interest_expectancy,happiness_joy,tenderness,liking_preference
8,25,dominant_seventh__root__strings,dominant_seventh,root,strings,2.89,3.856,1.886,2.725,2.776,3.523,1.429,2.991,2.444
8,26,major_triad__first__piano,major_triad,first,piano,4.943,3.861,2.069,2.13,1.693,2.761,3.968,2.507,2.87
8,27,minor_triad__root__strings,minor_triad,root,strings,2.69,2.712,2.01,2.535,3.27,2.985,1.541,1.958,1.591
8,28,major_seventh__root__piano,major_seventh,root,piano,2.827,2.81,2.523,2.65,2.829,3.971,1.812,2.806,2.646
9,1,augmented_triad__root__strings,augmented_triad,root,strings,1.768,3.601,3.835,2.651,3.06,3.223,1.264,2.274,2.455
9,2,minor_triad__first__piano,minor_triad,first,piano,3.177,3.694,3.41,2.92,3.135,2.819,1.673,1.653,2.975
9,3,minor_seventh__third__piano,minor_seventh,third,piano,2.402,2.18,2.898,2.22,2.232,2.889,1.93,2.857,3.384
9,4,major_triad__first__piano,major_triad,first,piano,3.32,3.902,2.947,2.346,1.792,2.41,3.066,1.0,3.853
9,5,major_triad__second__strings,major_triad,second,strings,3.514,3.294,2.387,1.75,2.054,2.242,3.507,1.707,2.614
9,6,minor_seventh__root__piano,minor_seventh,root,piano,3.137,3.053,2.597,2.193,1.808,2.838,2.286,2.488,3.379
9,7,minor_seventh__third__strings,minor_seventh,third,strings,2.97,2.342,3.043,2.835,2.516,3.637,2.285,2.417,3.263
9,8,minor_triad__second__piano,minor_triad,second,piano,2.049,2.947,3.039,2.578,3.555,2.726,2.168,1.356,2.829
9,9,minor_seventh__root__strings,minor_seventh,root,strings,2.771,2.875,1.911,3.071,1.965,2.882,2.197,2.489,2.814
9,10,major_triad__root__piano,major_triad,root,piano,4.003,1.748,3.194,1.972,1.0,2.363,3.94,1.869,2.836
9,11,minor_triad__second__strings,minor_triad,second,strings,1.954,2.547,2.882,3.094,4.034,2.428,2.502,2.7,3.104
9,12,diminished_triad__root__strings,diminished_triad,root,strings,2.032,3.542,2.823,2.523,2.806,3.71,2.152,2.475,2.846
9,13,minor_triad__root__piano,minor_triad,root,piano,2.541,2.937,3.276,3.158,2.805,2.421,2.127,2.183,2.394
9,14,major_triad__root__strings,major_triad,root,strings,3.163,2.441,2.654,2.399,1.221,2.516,3.194,2.199,3.619
9,15,minor_triad__root__strings,minor_triad,root,strings,2.637,3.029,3.126,2.513,3.359,2.812,1.785,2.08,3.611
9,16,major_seventh__third__piano,major_seventh,third,piano,2.926,3.486,2.858,2.215,2.638,3.531,2.134,2.1,3.467
9,17,major_seventh__root__strings,major_seventh,root,strings,2.09,3.774,2.613,3.207,2.712,2.689,2.074,2.463,3.314
9,18,major_seventh__third__strings,major_seventh,third,strings,3.008,2.817,2.23,3.267,3.12,3.52,2.235,2.091,2.884
9,19,dominant_seventh__third__piano,dominant_seventh,third,piano,2.95,3.858,2.972,2.523,2.142,3.045,2.745,2.175,3.219
9,20,major_seventh__root__piano,major_seventh,root,piano,2.861,3.616,2.396,2.006,2.668,3.203,2.516,2.274,3.582
9,21,major_triad__first__strings,major_triad,first,strings,4.641,2.855,2.417,3.135,1.749,2.755,3.447,1.712,2.913
9,22,dominant_seventh__root__strings,dominant_seventh,root,strings,1.519,3.603,2.696,3.61,2.907,4.229,2.665,1.878,3.087
9,23,dominant_seventh__root__piano,dominant_seventh,root,piano,3.132,3.369,3.092,2.563,2.479,3.713,3.172,2.278,3.104
9,24,diminished_triad__root__piano,diminished_triad,root,piano,2.172,3.555,3.242,2.184,2.993,2.703,1.469,1.151,3.24
9,25,major_triad__second__piano,major_triad,second,piano,4.756,3.198,2.884,1.83,1.533,3.165,3.299,1.446,2.628
9,26,dominant_seventh__third__strings,dominant_seventh,third,strings,2.251,3.227,2.803,3.337,2.357,3.808,2.269,1.501,3.476
9,27,augmented_triad__root__piano,augmented_triad,root,piano,2.341,3.965,3.185,1.926,3.031,3.385,1.314,1.638,1.788
9,28,minor_triad__first__strings,minor_triad,first,strings,1.902,3.224,2.592,2.424,4.018,3.026,1.385,1.71,2.481
10,1,minor_triad__root__piano,minor_triad,root,piano,3.114,3.736,2.147,2.417,3.067,2.929,2.902,2.055,3.02
10,2,diminished_triad__root__piano,diminished_triad,root,piano,2.129,3.996,2.96,1.551,2.396,2.727,2.188,2.045,2.771
10,3,minor_triad__second__strings,minor_triad,second,strings,2.706,4.281,3.089,3.128,3.963,3.347,2.849,2.788,2.964
10,4,major_triad__first__strings,major_triad,first,strings,4.503,3.041,3.175,2.491,1.0,2.382,3.675,2.082,2.542
10,5,major_triad__second__piano,major_triad,second,piano,3.274,2.892,3.012,1.578,1.712,3.413,3.313,1.73,3.21
10,6,minor_triad__root__strings,minor_triad,root,strings,2.722,2.793,2.57,3.126,2.511,2.443,1.985,3.036,2.761
10,7,minor_triad__first__piano,minor_triad,first,piano,2.403,3.635,2.864,2.05,3.05,3.38,2.171,2.296,2.638
10,8,minor_seventh__root__piano,minor_seventh,root,piano,2.204,2.695,2.538,2.427,1.832,3.124,2.087,2.807,2.591
10,9,dominant_seventh__root__piano,dominant_seventh,root,piano,3.001,4.397,3.078,2.851,2.041,2.952,2.955,2.198,2.392
10,10,minor_seventh__third__strings,minor_seventh,third,strings,1.955,3.551,2.994,2.864,2.21,3.5,1.9,2.719,2.794
10,11,major_triad__second__strings,major_triad,second,strings,4.195,2.297,3.61,2.179,1.457,2.156,3.449,2.066,2.954
10,12,dominant_seventh__root__strings,dominant_seventh,root,strings,2.149,3.544,2.715,2.666,2.016,3.008,3.032,1.765,2.282
10,13,dominant_seventh__third__strings,dominant_seventh,third,strings,2.121,4.148,3.129,2.557,2.106,4.237,2.201,2.127,2.642
10,14,diminished_triad__root__strings,diminished_triad,root,strings,2.667,3.331,4.159,2.326,3.912,3.574,1.223,1.441,1.43
10,15,minor_seventh__root__strings,minor_seventh,root,strings,2.59,2.773,2.451,2.621,2.245,2.57,2.541,3.048,3.788
10,16,dominant_seventh__third__piano,dominant_seventh,third,piano,2.819,3.349,3.401,3.128,1.934,3.986,2.649,2.279,3.415
10,17,major_triad__first__piano,major_triad,first,piano,4.377,3.418,2.636,1.507,1.572,2.309,3.82,1.652,3.285
10,18,major_triad__root__piano,major_triad,root,piano,4.548,2.425,3.117,1.936,1.05,1.898,3.733,2.465,3.0
10,19,augmented_triad__root__piano,augmented_triad,root,piano,1.633,4.53,3.541,1.788,2.823,3.49,1.563,1.983,2.386
10,20,minor_seventh__third__piano,minor_seventh,third,piano,2.386,3.213,2.811,2.83,2.36,3.12,2.544,2.62,2.879
10,21,major_seventh__root__strings,major_seventh,root,strings,3.013,3.071,2.604,3.927,2.447,3.315,2.417,2.464,2.921
10,22,major_triad__root__strings,major_triad,root,strings,4.85,2.692,2.722,2.558,1.0,2.502,3.152,2.845,3.245
10,23,major_seventh__third__strings,major_seventh,third,strings,3.207,3.923,3.014,2.88,2.736,3.547,2.425,3.115,3.487
10,24,augmented_triad__root__strings,augmented_triad,root,strings,2.751,3.704,3.658,1.915,2.383,3.818,1.266,1.253,2.51
10,25,minor_triad__second__piano,minor_triad,second,piano,2.493,3.714,3.629,2.642,2.564,3.031,1.582,2.281,3.082
10,26,minor_triad__first__strings,minor_triad,first,strings,2.628,3.388,2.473,3.525,1.706,2.885,1.67,2.241,2.892
10,27,major_seventh__third__piano,major_seventh,third,piano,2.623,2.927,2.626,3.124,2.318,3.473,1.769,2.407,3.771
10,28,major_seventh__root__piano,major_seventh,root,piano,2.558,3.554,2.634,2.79,1.968,3.035,2.19,3.364,3.531
11,1,major_seventh__third__piano,major_seventh,third,piano,3.003,3.601,2.631,3.661,2.285,3.927,1.275,2.238,4.421
11,2,major_seventh__root__strings,major_seventh,root,strings,3.392,2.671,2.775,2.883,1.794,3.644,1.427,2.099,3.542
11,3,major_triad__second__strings,major_triad,second,strings,4.888,2.982,2.589,1.695,1.421,2.362,3.066,2.237,3.162
11,4,minor_triad__first__strings,minor_triad,first,strings,2.858,2.683,3.514,3.058,3.246,3.356,1.393,1.814,3.133
11,5,major_triad__second__piano,major_triad,second,piano,5.0,2.979,3.625,2.08,1.949,2.153,3.364,2.341,2.935
11,6,minor_seventh__root__strings,minor_seventh,root,strings,3.501,3.325,2.968,3.398,3.12,2.881,1.977,2.529,3.195
11,7,minor_triad__root__piano,minor_triad,root,piano,3.226,3.186,2.452,2.676,2.953,2.75,1.373,2.173,3.444
11,8,diminished_triad__root__piano,diminished_triad,root,piano,2.664,3.23,3.596,3.134,3.016,3.901,1.452,1.804,2.938
11,9,minor_triad__first__piano,minor_triad,first,piano,1.992,3.39,3.358,2.205,3.2,2.413,1.766,2.424,3.558
11,10,major_triad__first__piano,major_triad,first,piano,4.047,2.98,3.381,1.761,1.0,1.976,3.336,1.95,2.996
11,11,augmented_triad__root__piano,augmented_triad,root,piano,2.779,4.078,3.516,1.637,2.918,2.896,1.284,2.377,2.008
11,12,dominant_seventh__root__strings,dominant_seventh,root,strings,3.149,3.194,3.437,3.193,2.652,3.543,1.78,2.312,3.17
11,13,minor_seventh__root__piano,minor_seventh,root,piano,2.977,3.16,2.927,1.921,2.224,2.929,2.146,1.223,3.578
11,14,dominant_seventh__third__strings,dominant_seventh,third,strings,3.085,3.066,2.585,3.105,2.308,2.907,1.383,2.111,2.723
11,15,dominant_seventh__third__piano,dominant_seventh,third,piano,4.057,3.939,3.228,3.048,2.02,4.628,2.637,1.975,2.477
11,16,minor_seventh__third__piano,minor_seventh,third,piano,3.228,2.128,3.331,2.498,3.425,3.05,1.554,3.192,3.442
11,17,major_triad__root__piano,major_triad,root,piano,4.174,1.802,2.868,2.127,1.922,2.825,3.321,1.996,3.482
11,18,minor_triad__second__piano,minor_triad,second,piano,2.984,3.088,2.596,2.912,2.748,2.699,1.576,1.767,3.523
11,19,major_triad__first__strings,major_triad,first,strings,4.52,2.722,2.56,2.441,1.809,1.649,2.519,2.044,3.606
11,20,major_seventh__third__strings,major_seventh,third,strings,4.312,3.754,2.8,3.434,3.551,3.536,1.871,2.829,3.376
11,21,major_triad__root__strings,major_triad,root,strings,3.264,2.086,2.882,2.619,1.813,2.515,2.836,2.728,3.339
11,22,dominant_seventh__root__piano,dominant_seventh,root,piano,3.049,3.153,3.388,2.962,2.503,3.649,2.422,1.994,3.442
11,23,minor_triad__root__strings,minor_triad,root,strings,2.622,3.89,3.768,2.786,3.537,3.139,1.902,1.88,2.565
11,24,augmented_triad__root__strings,augmented_triad,root,strings,2.668,4.134,4.304,2.973,2.682,3.765,1.0,2.065,3.125
11,25,minor_triad__second__strings,minor_triad,second,strings,2.779,3.719,3.432,3.439,3.472,3.05,1.866,2.324,3.374
11,26,diminished_triad__root__strings,diminished_triad,root,strings,2.353,3.449,3.153,3.113,2.455,3.8,2.624,1.545,2.654
11,27,major_seventh__root__piano,major_seventh,root,piano,2.567,3.454,3.48,2.992,2.517,2.865,1.876,1.972,3.724
11,28,minor_seventh__third__strings,minor_seventh,third,strings,2.43,3.298,3.592,3.87,2.736,3.259,1.464,2.807,3.032
12,1,major_triad__second__strings,major_triad,second,strings,4.109,3.655,3.18,2.579,2.493,2.254,3.5,2.059,3.035
12,2,minor_triad__root__piano,minor_triad,root,piano,2.561,3.162,2.857,1.852,3.275,2.645,2.054,1.861,1.402
12,3,augmented_triad__root__piano,augmented_triad,root,piano,1.31,4.166,3.668,1.842,3.07,3.637,1.858,1.468,1.405
12,4,major_triad__second__piano,major_triad,second,piano,4.28,3.153,2.823,1.574,1.897,2.75,3.897,2.442,2.485
12,5,minor_triad__root__strings,minor_triad,root,strings,1.811,2.521,2.921,3.621,3.616,3.36,1.799,3.331,1.267
12,6,minor_seventh__third__strings,minor_seventh,third,strings,1.987,3.48,3.261,2.836,3.423,3.11,1.973,3.11,2.492
12,7,major_seventh__third__strings,major_seventh,third,strings,2.462,2.552,2.397,2.834,3.552,2.914,2.23,2.337,2.82
12,8,minor_triad__second__piano,minor_triad,second,piano,2.293,2.568,3.406,2.299,2.846,3.008,2.097,2.621,1.719
12,9,minor_seventh__root__strings,minor_seventh,root,strings,2.0,3.544,3.382,2.892,3.246,3.71,1.929,2.637,2.565
12,10,dominant_seventh__third__piano,dominant_seventh,third,piano,2.346,3.269,3.444,2.889,2.693,4.232,2.113,2.393,2.59
12,11,major_seventh__third__piano,major_seventh,third,piano,2.785,2.503,2.471,2.968,1.888,3.48,2.131,3.353,2.37
12,12,diminished_triad__root__piano,diminished_triad,root,piano,1.53,4.207,3.854,1.396,3.003,3.761,1.55,1.883,1.821
12,13,dominant_seventh__root__piano,dominant_seventh,root,piano,1.53,3.638,3.045,2.439,2.857,3.915,2.454,2.848,1.938
12,14,dominant_seventh__root__strings,dominant_seventh,root,strings,1.941,2.207,3.504,2.364,3.341,4.204,2.764,2.008,2.475
12,15,minor_triad__second__strings,minor_triad,second,strings,2.98,2.938,2.628,3.008,3.377,2.912,1.844,2.564,2.253
12,16,minor_seventh__third__piano,minor_seventh,third,piano,2.156,2.657,2.768,3.076,2.785,2.209,2.222,2.418,2.292
12,17,minor_triad__first__piano,minor_triad,first,piano,2.188,2.899,2.826,2.837,3.928,2.813,2.019,2.994,1.566
12,18,major_triad__first__piano,major_triad,first,piano,3.804,2.79,2.8,1.536,2.223,2.759,3.131,3.336,2.465
12,19,dominant_seventh__third__strings,dominant_seventh,third,strings,2.632,3.235,3.324,2.975,2.859,3.866,2.38,2.024,2.645
12,20,major_triad__root__strings,major_triad,root,strings,3.447,1.747,1.908,2.164,1.189,2.469,3.426,2.244,2.855
12,21,minor_triad__first__strings,minor_triad,first,strings,2.106,3.084,3.121,3.478,3.102,3.978,1.676,3.333,1.712
12,22,diminished_triad__root__strings,diminished_triad,root,strings,1.555,3.88,3.207,2.406,3.293,4.496,1.109,2.267,2.091
12,23,augmented_triad__root__strings,augmented_triad,root,strings,1.894,3.134,3.961,1.631,3.002,4.469,1.996,1.961,2.062
12,24,major_seventh__root__strings,major_seventh,root,strings,1.979,3.163,2.673,2.418,1.998,3.89,1.935,3.162,2.8
12,25,major_seventh__root__piano,major_seventh,root,piano,2.54,3.082,2.283,2.429,2.999,3.996,1.802,3.205,2.052
12,26,major_triad__first__strings,major_triad,first,strings,3.977,2.755,3.49,1.777,2.296,2.303,2.902,2.022,2.267
12,27,minor_seventh__root__piano,minor_seventh,root,piano,2.898,3.224,2.548,2.72,2.964,3.602,2.29,2.358,2.116
12,28,major_triad__root__piano,major_triad,root,piano,3.823,2.755,2.559,1.456,2.178,2.941,3.776,2.137,2.072
13,1,augmented_triad__root__strings,augmented_triad,root,strings,1.917,4.476,3.338,2.861,3.781,3.393,1.26,2.649,2.078
13,2,minor_seventh__root__strings,minor_seventh,root,strings,2.552,3.283,3.23,3.574,3.148,2.708,1.506,2.886,2.237
13,3,major_seventh__third__piano,major_seventh,third,piano,3.075,2.945,3.248,2.035,2.77,3.489,2.13,1.911,2.479
13,4,dominant_seventh__root__strings,dominant_seventh,root,strings,2.841,3.115,3.445,4.001,2.666,2.986,1.755,2.789,2.893
13,5,dominant_seventh__third__piano,dominant_seventh,third,piano,2.794,3.101,3.546,2.976,3.0,3.604,2.442,2.736,2.966
13,6,major_seventh__third__strings,major_seventh,third,strings,1.618,3.126,3.152,3.297,4.043,2.613,1.582,3.041,3.402
13,7,minor_seventh__third__piano,minor_seventh,third,piano,3.581,2.493,3.205,3.515,2.92,2.846,1.461,3.04,2.736
13,8,minor_triad__first__piano,minor_triad,first,piano,2.766,4.269,3.453,3.517,4.053,1.391,1.958,2.246,1.985
13,9,minor_triad__second__piano,minor_triad,second,piano,2.89,4.385,2.557,3.238,3.315,2.583,2.106,2.222,2.448
13,10,major_triad__first__piano,major_triad,first,piano,4.069,2.312,2.874,2.612,2.144,2.144,3.675,2.685,1.878
13,11,minor_triad__root__strings,minor_triad,root,strings,2.282,3.385,3.127,3.609,4.448,2.44,1.821,2.312,1.938
13,12,diminished_triad__root__piano,diminished_triad,root,piano,2.58,4.113,3.327,1.894,3.737,3.22,1.528,1.786,1.802
13,13,minor_triad__first__strings,minor_triad,first,strings,2.163,3.101,2.89,3.583,3.991,2.489,1.483,2.89,2.195
13,14,dominant_seventh__third__strings,dominant_seventh,third,strings,2.831,4.229,1.925,3.724,2.554,4.054,1.975,2.869,2.384
13,15,minor_triad__root__piano,minor_triad,root,piano,2.338,2.537,2.707,3.268,3.94,2.326,1.749,2.178,2.742
13,16,major_seventh__root__piano,major_seventh,root,piano,3.206,3.25,2.779,3.242,1.978,2.643,1.811,2.388,3.458
13,17,major_triad__second__strings,major_triad,second,strings,3.547,3.468,2.89,2.178,2.31,2.038,2.517,2.543,2.317
13,18,major_triad__root__piano,major_triad,root,piano,3.449,2.912,2.584,2.158,2.701,2.434,3.06,1.046,2.529
13,19,major_triad__second__piano,major_triad,second,piano,4.081,3.269,2.866,2.987,1.818,2.229,3.955,2.29,2.8
13,20,major_triad__root__strings,major_triad,root,strings,3.666,2.861,2.738,2.282,2.481,2.329,3.142,2.503,2.574
13,21,minor_seventh__root__piano,minor_seventh,root,piano,2.352,3.313,2.62,3.656,3.65,2.244,1.756,2.483,3.006
13,22,minor_seventh__third__strings,minor_seventh,third,strings,3.409,3.623,1.932,4.075,3.013,3.058,1.272,2.613,2.635
13,23,diminished_triad__root__strings,diminished_triad,root,strings,2.014,4.638,3.149,2.7,3.194,3.21,1.053,1.906,2.233
13,24,augmented_triad__root__piano,augmented_triad,root,piano,1.702,4.139,4.053,3.339,4.216,3.226,1.0,1.38,1.488
13,25,major_triad__first__strings,major_triad,first,strings,3.984,3.417,3.602,2.459,2.09,2.595,3.523,2.495,2.414
13,26,minor_triad__second__strings,minor_triad,second,strings,2.656,4.209,3.741,3.582,3.516,2.6,1.0,2.704,2.418
13,27,dominant_seventh__root__piano,dominant_seventh,root,piano,2.507,3.872,2.909,3.421,2.696,3.575,2.56,1.691,3.467
13,28,major_seventh__root__strings,major_seventh,root,strings,2.745,2.996,3.084,4.441,2.985,3.356,2.081,3.419,3.139
14,1,major_triad__first__piano,major_triad,first,piano,4.001,3.246,3.511,2.128,1.599,2.31,3.823,2.391,4.387
14,2,dominant_seventh__root__piano,dominant_seventh,root,piano,3.299,3.312,3.54,2.057,2.95,3.871,2.465,2.199,2.465
14,3,minor_seventh__third__piano,minor_seventh,third,piano,2.494,3.553,3.075,2.235,2.235,2.718,1.817,2.923,2.552
14,4,augmented_triad__root__strings,augmented_triad,root,strings,2.002,3.972,3.946,1.615,3.132,3.947,1.636,1.656,2.438
14,5,minor_triad__first__piano,minor_triad,first,piano,2.556,3.058,3.317,2.063,3.55,2.89,3.12,2.166,2.421
14,6,major_triad__second__piano,major_triad,second,piano,3.433,2.258,3.416,2.434,1.418,2.749,3.75,2.229,3.168
14,7,minor_triad__root__piano,minor_triad,root,piano,2.266,3.103,3.057,1.665,3.639,2.796,2.062,2.687,2.236
14,8,minor_seventh__root__strings,minor_seventh,root,strings,3.265,2.955,2.758,2.99,3.884,2.807,2.087,2.126,3.396
14,9,major_seventh__root__piano,major_seventh,root,piano,2.309,2.681,3.154,2.142,2.527,2.666,1.933,2.545,3.334
14,10,minor_seventh__root__piano,minor_seventh,root,piano,2.274,2.355,2.911,2.483,2.588,3.168,1.979,2.652,3.327
14,11,minor_triad__second__piano,minor_triad,second,piano,2.047,3.102,3.279,2.292,3.185,1.853,1.771,2.319,2.531
14,12,diminished_triad__root__piano,diminished_triad,root,piano,2.583,3.143,2.866,1.774,2.884,3.645,1.328,1.359,1.829
14,13,minor_seventh__third__strings,minor_seventh,third,strings,2.426,3.414,2.8,2.766,2.954,2.606,1.226,2.756,2.841
14,14,major_triad__root__strings,major_triad,root,strings,3.497,2.486,2.731,1.998,1.701,1.771,3.587,2.787,2.56
14,15,dominant_seventh__root__strings,dominant_seventh,root,strings,2.819,4.182,3.553,3.36,2.838,3.273,3.143,1.691,2.021
14,16,major_seventh__root__strings,major_seventh,root,strings,2.99,3.219,2.713,3.287,2.971,2.931,1.99,2.679,2.614
14,17,major_triad__root__piano,major_triad,root,piano,3.897,2.195,3.344,2.254,1.98,2.453,3.559,2.982,2.372
14,18,minor_triad__first__strings,minor_triad,first,strings,1.906,3.302,3.145,3.007,3.527,1.99,1.875,3.042,1.816
14,19,augmented_triad__root__piano,augmented_triad,root,piano,2.036,4.268,3.796,2.181,3.085,2.883,1.014,1.128,2.083
14,20,minor_triad__root__strings,minor_triad,root,strings,2.338,3.141,2.961,2.312,3.85,3.043,2.241,2.383,2.909
14,21,major_seventh__third__strings,major_seventh,third,strings,2.837,3.142,3.916,3.134,2.828,3.433,2.324,2.748,2.965
14,22,dominant_seventh__third__piano,dominant_seventh,third,piano,1.894,3.505,2.651,1.676,2.527,3.243,2.137,1.823,2.462
14,23,major_triad__second__strings,major_triad,second,strings,4.125,2.401,3.661,2.403,2.062,2.293,3.5,2.493,2.414
14,24,diminished_triad__root__strings,diminished_triad,root,strings,1.905,3.044,3.565,2.233,4.202,4.009,2.04,1.649,1.616
14,25,major_seventh__third__piano,major_seventh,third,piano,3.243,3.308,2.894,1.905,2.824,3.006,1.723,2.685,3.07
14,26,dominant_seventh__third__strings,dominant_seventh,third,strings,2.911,3.65,3.136,2.219,3.224,4.133,2.416,2.226,2.908
14,27,minor_triad__second__strings,minor_triad,second,strings,2.635,3.533,3.106,2.876,3.323,2.409,1.485,2.599,2.687
14,28,major_triad__first__strings,major_triad,first,strings,4.9,2.46,3.115,2.498,1.371,1.886,3.61,2.341,2.239
15,1,minor_seventh__third__piano,minor_seventh,third,piano,2.939,3.499,2.101,2.775,2.567,3.198,1.981,2.294,2.899
15,2,major_seventh__root__strings,major_seventh,root,strings,3.306,3.074,2.7,2.77,2.978,3.56,2.336,2.835,2.948
15,3,major_triad__second__piano,major_triad,second,piano,4.508,2.908,2.413,1.692,1.0,3.376,4.575,1.689,3.551
15,4,major_triad__root__piano,major_triad,root,piano,4.225,2.879,2.789,1.948,1.134,2.595,2.445,1.604,3.699
15,5,diminished_triad__root__strings,diminished_triad,root,strings,2.432,4.111,3.247,1.733,2.749,3.776,1.334,1.334,3.204
